Institute,Department,Name,Roll_No,type,CPU,RAM,141_GPU,71GB_GPU,35GB_GPU,18GB_GPU,Storage
jain,training,demo,1,student,17,33,1,1,1,1,50
jain,training,demo,2,student,17,33,1,1,1,1,50
jain,training,demo,3,student,17,33,1,1,1,1,50
jain,training,demo,4,student,17,33,1,1,1,1,50
jain,training,demo,5,student,17,33,1,1,1,1,50
jain,training,demo,6,student,17,33,1,1,1,1,50
jain,training,demo,7,student,17,33,1,1,1,1,50
jain,training,demo,8,student,17,33,1,1,1,1,50
jain,training,demo,9,student,17,33,1,1,1,1,50
jain,training,demo,10,student,17,33,1,1,1,1,50
jain,training,demo,11,student,17,33,1,1,1,1,50
jain,training,demo,12,student,17,33,1,1,1,1,50
jain,training,demo,13,student,17,33,1,1,1,1,50
jain,training,demo,14,student,17,33,1,1,1,1,50
jain,training,demo,15,student,17,33,1,1,1,1,50
jain,training,demo,16,student,17,33,1,1,1,1,50
jain,training,demo,17,student,17,33,1,1,1,1,50
jain,training,demo,18,student,17,33,1,1,1,1,50
jain,training,demo,19,student,17,33,1,1,1,1,50
jain,training,demo,20,student,17,33,1,1,1,1,50
jain,training,demo,21,student,17,33,1,1,1,1,50
jain,training,demo,22,student,17,33,1,1,1,1,50
jain,training,demo,23,student,17,33,1,1,1,1,50
jain,training,demo,24,student,17,33,1,1,1,1,50
jain,training,demo,25,student,17,33,1,1,1,1,50
jain,training,demo,26,student,17,33,1,1,1,1,50
jain,training,demo,27,student,17,33,1,1,1,1,50
jain,training,demo,28,student,17,33,1,1,1,1,50
jain,training,demo,29,student,17,33,1,1,1,1,50
jain,training,demo,30,student,17,33,1,1,1,1,50
